vendor_id,vendor_name,campaign_id,campaign_name,geo_target,total_clicks,unique_ips,in_geo_clicks,unique_device_fps,click_timing_cov,bot_flagged_clicks,max_clicks_per_60s,max_single_ip_clicks,device_fp_max_24h,scanner_clicks,days_active,experiment_phase,ab_test_day,budget_allocation_pct
VND-001,TrafficLeader Pro,CAM-AUTO-TX-001,TX Auto Campaign 1,TX,6714,5888,6062,6221,1.875,131,16,6,3,39,107,bandit,,2.9
VND-002,AutoAudience Network,CAM-AUTO-TX-002,TX Auto Campaign 2,TX,7025,6099,6401,6468,2.458,81,12,3,1,16,113,bandit,,3.7
VND-003,PrecisionDrive Media,CAM-AUTO-TX-003,TX Auto Campaign 3,TX,8214,7544,6920,7858,2.514,136,14,6,1,35,105,bandit,,2.3
VND-004,MotorClick Partners,CAM-AUTO-TX-004,TX Auto Campaign 4,TX,6350,5770,5647,6073,2.061,67,7,4,3,16,58,bandit,,3.0
VND-005,DriveReach Digital,CAM-AUTO-TX-005,TX Auto Campaign 5,TX,8641,7838,7366,8136,2.36,83,9,6,3,52,157,bandit,,2.6
VND-006,AutoTarget Solutions,CAM-AUTO-TX-006,TX Auto Campaign 6,TX,9100,8269,7432,7935,1.806,152,16,5,2,53,136,bandit,,2.9
VND-007,VelocityDrive Media,CAM-AUTO-TX-007,TX Auto Campaign 7,TX,10045,8419,8174,9276,2.177,135,13,2,3,51,115,bandit,,3.1
VND-008,Pinnacle Auto Reach,CAM-AUTO-TX-008,TX Auto Campaign 8,TX,10429,8963,8381,9365,1.972,116,19,7,1,23,65,bandit,,2.6
VND-009,NorthStar Traffic,CAM-AUTO-TX-009,TX Auto Campaign 9,TX,13342,12088,11565,12491,2.331,148,10,4,3,37,80,bandit,,2.2
VND-010,PrimeLane Partners,CAM-AUTO-TX-010,TX Auto Campaign 10,TX,6181,5648,5287,5363,2.201,45,12,6,2,24,97,bandit,,2.6
VND-011,RouteLift Digital,CAM-AUTO-TX-011,TX Auto Campaign 11,TX,11470,9944,9296,9898,2.57,213,14,4,3,38,145,bandit,,3.6
VND-012,ApexAuto Collective,CAM-AUTO-TX-012,TX Auto Campaign 12,TX,13754,12560,11744,12102,1.877,254,7,4,3,48,60,bandit,,3.2
VND-013,BroadReach Auto,CAM-AUTO-FL-001,FL Auto Campaign 1,FL,6281,5095,4847,5004,1.402,283,42,14,2,35,64,ab_test,3.0,1.2
VND-014,ClickStream Media,CAM-AUTO-FL-002,FL Auto Campaign 2,FL,7722,5704,5297,5308,1.172,335,37,17,2,95,90,bandit,,1.2
VND-015,AdVenture Auto,CAM-AUTO-FL-003,FL Auto Campaign 3,FL,6486,4180,5264,4875,1.648,151,68,9,4,57,47,ab_test,8.0,1.4
VND-016,DealerConnect,CAM-AUTO-FL-004,FL Auto Campaign 4,FL,8627,6338,5809,6237,1.464,323,50,6,3,104,77,bandit,,1.0
VND-017,MotorMedia Group,CAM-AUTO-FL-005,FL Auto Campaign 5,FL,4813,3184,3631,3433,1.562,236,87,16,3,59,22,ab_test,8.0,1.1
VND-018,AutoFlow Network,CAM-AUTO-FL-006,FL Auto Campaign 6,FL,4418,3317,3066,3612,1.666,144,37,8,6,32,61,bandit,,1.1
VND-019,DriveClick Solutions,CAM-AUTO-FL-007,FL Auto Campaign 7,FL,6090,4098,3830,4522,1.795,339,87,7,5,73,31,ab_test,13.0,1.3
VND-020,ReachAuto Partners,CAM-AUTO-FL-008,FL Auto Campaign 8,FL,8361,5879,6474,6569,1.362,198,76,16,3,104,34,bandit,,1.1
VND-021,CampaignPulse Media,CAM-AUTO-FL-009,FL Auto Campaign 9,FL,3191,2572,2076,2214,1.52,175,37,8,3,35,37,ab_test,2.0,1.7
VND-022,AutoSpark Digital,CAM-AUTO-FL-010,FL Auto Campaign 10,FL,5996,4010,3734,4218,1.192,282,63,19,2,54,85,bandit,,1.4
VND-023,MarketLane Auto,CAM-AUTO-FL-011,FL Auto Campaign 11,FL,7166,5738,5468,5735,1.192,178,46,13,6,58,88,ab_test,6.0,1.3
VND-024,PulseDrive Ads,CAM-AUTO-FL-012,FL Auto Campaign 12,FL,4805,3712,3897,3432,1.747,100,68,13,2,28,62,bandit,,1.0
VND-025,NextRoad Media,CAM-AUTO-FL-013,FL Auto Campaign 13,FL,7493,6243,5538,6273,1.663,289,70,16,6,44,15,ab_test,6.0,1.6
VND-026,TriState Reach,CAM-AUTO-FL-014,FL Auto Campaign 14,FL,4503,3091,3269,3490,1.707,198,79,10,4,35,85,bandit,,1.4
VND-027,VectorAuto Network,CAM-AUTO-FL-015,FL Auto Campaign 15,FL,5555,4059,3719,3916,1.622,292,83,19,2,30,50,ab_test,13.0,1.0
VND-028,HorizonClick Partners,CAM-AUTO-FL-016,FL Auto Campaign 16,FL,6567,5285,4479,4513,1.745,174,43,9,4,38,25,bandit,,0.9
VND-029,SummitMotor Media,CAM-AUTO-FL-017,FL Auto Campaign 17,FL,7254,4895,4574,5602,1.577,259,81,10,6,87,52,ab_test,1.0,1.6
VND-030,BlueOrbit Auto,CAM-AUTO-FL-018,FL Auto Campaign 18,FL,6219,4205,4150,4399,1.5,227,37,9,2,49,85,bandit,,1.0
VND-031,ClickFarm Direct,CAM-AUTO-GA-001,GA Auto Campaign 1,GA,4095,2218,1281,2389,0.45,556,107,18,4,53,45,ab_test,5.0,1.4
VND-032,BudgetReach Auto,CAM-AUTO-GA-002,GA Auto Campaign 2,GA,5118,2708,1707,2548,0.657,702,110,12,6,58,22,ab_test,2.0,0.9
VND-033,VolumeClick Network,CAM-AUTO-GA-003,GA Auto Campaign 3,GA,3066,1410,1239,1321,0.584,285,103,10,5,36,21,ab_test,2.0,1.7
VND-034,TrafficBoost Pro,CAM-AUTO-GA-004,GA Auto Campaign 4,GA,3187,1787,1339,1441,0.668,434,87,15,4,32,38,ab_test,7.0,1.1
